,Order_Items_ID,Order_ID,Product_ID,Quantity,Unit_Price,Total_Amount
2632,ORIT_c8d0e9,ORD_c8d0e9,MatSpr_acd0,1,8000.0,8000.0
2633,ORIT_d94c52,ORD_d94c52,BedCot_4e8b,1,1500.0,1500.0
2634,ORIT_c2b2d9,ORD_c2b2d9,MatPoc_6ee7,1,13000.0,13000.0
2635,ORIT_053c13,ORD_053c13,MatPoc_45de,1,13000.0,13000.0
2636,ORIT_0572a3,ORD_0572a3,BlaCot_b529,1,2000.0,2000.0
2637,ORIT_58c819,ORD_58c819,BedCot_4a29,2,800.0,1600.0
2638,ORIT_1dea02,ORD_1dea02,BedCot_17f5,2,1500.0,3000.0
2639,ORIT_49262f,ORD_49262f,MatFoa_28ad,2,7500.0,15000.0
2640,ORIT_754e46,ORD_754e46,BolPol_cfd7,3,220.0,660.0
2641,ORIT_617660,ORD_617660,BedPol_239e,3,600.0,1800.0
2642,ORIT_85c863,ORD_85c863,PilPol_3076,2,180.0,360.0
2643,ORIT_cedbb3,ORD_cedbb3,BedLin_2f24,1,2000.0,2000.0
2644,ORIT_2f0fd0,ORD_2f0fd0,BedCot_4a29,1,800.0,800.0
2645,ORIT_577f34,ORD_577f34,MatFoa_28ad,1,7500.0,7500.0
2646,ORIT_bed66b,ORD_bed66b,BolPol_f3ad,1,220.0,220.0
2647,ORIT_3d5899,ORD_3d5899,BedLin_b097,1,3800.0,3800.0
2648,ORIT_ff7b21,ORD_ff7b21,MatPoc_2df5,1,17500.0,17500.0
2649,ORIT_dcb277,ORD_dcb277,PilPol_a442,1,180.0,180.0
2650,ORIT_c0df30,ORD_c0df30,PilPol_3076,3,180.0,540.0
2651,ORIT_f01805,ORD_f01805,MatSpr_ccc4,1,6000.0,6000.0
2652,ORIT_b95d7e,ORD_b95d7e,MatPoc_45de,1,13000.0,13000.0
2653,ORIT_5572c0,ORD_5572c0,BolCot_3050,2,300.0,600.0
2654,ORIT_c0bbff,ORD_c0bbff,MatPoc_1e64,1,8500.0,8500.0
2655,ORIT_f0376e,ORD_f0376e,PilPol_3076,1,180.0,180.0
2656,ORIT_d2f3b9,ORD_d2f3b9,MatSpr_ccc4,1,6000.0,6000.0
2657,ORIT_4d7e2f,ORD_4d7e2f,BedCot_2449,3,800.0,2400.0
2658,ORIT_ed9059,ORD_ed9059,BedLin_aa0f,1,4200.0,4200.0
2659,ORIT_d61f4f,ORD_d61f4f,BedCot_4a29,1,800.0,800.0
2660,ORIT_82fae1,ORD_82fae1,MatPoc_45de,1,13000.0,13000.0
2661,ORIT_8007ec,ORD_8007ec,PilCot_f078,1,250.0,250.0
2662,ORIT_2afebe,ORD_2afebe,BedCot_2449,1,800.0,800.0
2663,ORIT_634aae,ORD_634aae,PilPol_3076,3,180.0,540.0
2664,ORIT_100962,ORD_100962,MatSpr_56a3,4,4000.0,16000.0
2665,ORIT_1523d0,ORD_1523d0,BedCot_4a29,1,800.0,800.0
2666,ORIT_76daf7,ORD_76daf7,PilPol_3076,1,180.0,180.0
2667,ORIT_763ae5,ORD_763ae5,PilPol_662f,1,180.0,180.0
2668,ORIT_a50594,ORD_a50594,BedCot_4e8b,4,1500.0,6000.0
2669,ORIT_ab8bd5,ORD_ab8bd5,PilCot_f078,4,250.0,1000.0
2670,ORIT_c04d4c,ORD_c04d4c,PilPol_3076,2,180.0,360.0
2671,ORIT_5bd4e0,ORD_5bd4e0,MatFoa_182e,3,5500.0,16500.0
2672,ORIT_f6c4b3,ORD_f6c4b3,BedPol_5144,3,600.0,1800.0
2673,ORIT_18d3d1,ORD_18d3d1,BlaFle_7daf,1,600.0,600.0
2674,ORIT_99581c,ORD_99581c,BolCot_3050,3,300.0,900.0
2675,ORIT_47b522,ORD_47b522,MatPoc_6ee7,2,13000.0,26000.0
2676,ORIT_0ee908,ORD_0ee908,BedPol_d3de,4,500.0,2000.0
2677,ORIT_d3d7a7,ORD_d3d7a7,BedCot_2449,2,800.0,1600.0
2678,ORIT_c981ce,ORD_c981ce,PilPol_a442,3,180.0,540.0
2679,ORIT_7ab7c5,ORD_7ab7c5,BedCot_6141,3,800.0,2400.0
2680,ORIT_50a314,ORD_50a314,MatPoc_45de,2,13000.0,26000.0
2681,ORIT_80b66e,ORD_80b66e,BedPol_e8c9,1,400.0,400.0
2682,ORIT_6d5595,ORD_6d5595,MatSpr_ba3a,2,8000.0,16000.0
2683,ORIT_9fec8d,ORD_9fec8d,BedCot_4e8b,3,1500.0,4500.0
2684,ORIT_4459bb,ORD_4459bb,MatSpr_28ce,3,6000.0,18000.0
2685,ORIT_125133,ORD_125133,BedPol_2724,1,400.0,400.0
2686,ORIT_e9893f,ORD_e9893f,MatPoc_f6cb,2,17500.0,35000.0
2687,ORIT_160d6e,ORD_160d6e,MatSpr_06ac,2,4000.0,8000.0
2688,ORIT_86ed4b,ORD_86ed4b,PilPol_3076,1,180.0,180.0
2689,ORIT_5d2fda,ORD_5d2fda,MatFoa_182e,4,5500.0,22000.0
2690,ORIT_bb5cfd,ORD_bb5cfd,MatFoa_182e,1,5500.0,5500.0
2691,ORIT_30ab10,ORD_30ab10,BedCot_4a29,1,800.0,800.0
2692,ORIT_a0eacb,ORD_a0eacb,BedCot_6141,1,800.0,800.0
2693,ORIT_ae905e,ORD_ae905e,MatSpr_ccc4,1,6000.0,6000.0
2694,ORIT_efc752,ORD_efc752,MatSpr_acd0,2,8000.0,16000.0
2695,ORIT_9d257e,ORD_9d257e,BlaCot_9ebb,1,1200.0,1200.0
2696,ORIT_79a2c8,ORD_79a2c8,MatPoc_6ee7,1,13000.0,13000.0
2697,ORIT_57e72e,ORD_57e72e,BolPol_f3ad,1,220.0,220.0
2698,ORIT_c06f83,ORD_c06f83,MatSpr_06ac,1,4000.0,4000.0
2699,ORIT_941f13,ORD_941f13,MatSpr_ccc4,1,6000.0,6000.0
2700,ORIT_2c0f11,ORD_2c0f11,BolPol_82d7,1,220.0,220.0
2701,ORIT_6aa97c,ORD_6aa97c,PilPol_662f,1,180.0,180.0
2702,ORIT_150dcd,ORD_150dcd,MatSpr_acd0,3,8000.0,24000.0
2703,ORIT_82a90c,ORD_82a90c,MatPoc_6ee7,3,13000.0,39000.0
2704,ORIT_6ff74c,ORD_6ff74c,MatPoc_2df5,4,17500.0,70000.0
2705,ORIT_22ca7f,ORD_22ca7f,BedCot_2397,1,1500.0,1500.0
2706,ORIT_7ca7e3,ORD_7ca7e3,MatSpr_ccc4,3,6000.0,18000.0
2707,ORIT_96a460,ORD_96a460,MatSpr_ccc4,3,6000.0,18000.0
2708,ORIT_66b4ab,ORD_66b4ab,PilCot_3481,4,250.0,1000.0
2709,ORIT_10b8dd,ORD_10b8dd,BedPol_5ab8,2,600.0,1200.0
2710,ORIT_bd686b,ORD_bd686b,BedLin_f732,3,4200.0,12600.0
2711,ORIT_8a5d74,ORD_8a5d74,MatSpr_ccc4,2,6000.0,12000.0
2712,ORIT_311e6b,ORD_311e6b,MatSpr_ccc4,2,6000.0,12000.0
2713,ORIT_062586,ORD_062586,BedCot_6141,2,800.0,1600.0
2714,ORIT_44ccb7,ORD_44ccb7,MatPoc_45de,2,13000.0,26000.0
2715,ORIT_379eb3,ORD_379eb3,MatPoc_2df5,2,17500.0,35000.0
2716,ORIT_bd7e39,ORD_bd7e39,BedCot_87ca,3,1200.0,3600.0
2717,ORIT_c057fc,ORD_c057fc,BolCot_3050,2,300.0,600.0
2718,ORIT_155267,ORD_155267,MatFoa_182e,3,5500.0,16500.0
2719,ORIT_782674,ORD_782674,BedCot_2449,4,800.0,3200.0
2720,ORIT_f8e513,ORD_f8e513,PilPol_662f,3,180.0,540.0
2721,ORIT_6fec59,ORD_6fec59,PilPol_a442,3,180.0,540.0
2722,ORIT_8fbaec,ORD_8fbaec,BedCot_4e8b,1,1500.0,1500.0
2723,ORIT_9e1c74,ORD_9e1c74,MatSpr_ccc4,1,6000.0,6000.0
2724,ORIT_4729fa,ORD_4729fa,PilPol_662f,1,180.0,180.0
2725,ORIT_36a012,ORD_36a012,MatPoc_f6cb,1,17500.0,17500.0
2726,ORIT_6ad18d,ORD_6ad18d,MatFoa_28ad,1,7500.0,7500.0
2727,ORIT_58044e,ORD_58044e,BedCot_4e8b,1,1500.0,1500.0
2728,ORIT_5b2374,ORD_5b2374,BolPol_f3ad,1,220.0,220.0
2729,ORIT_875269,ORD_875269,MatPoc_6ee7,1,13000.0,13000.0
2730,ORIT_24331a,ORD_24331a,PilPol_a442,1,180.0,180.0
2731,ORIT_f2ab0a,ORD_f2ab0a,BedPol_e207,1,400.0,400.0
2732,ORIT_0f6bcd,ORD_0f6bcd,BedCot_87ca,1,1200.0,1200.0
2733,ORIT_ffb6fb,ORD_ffb6fb,PilFea_115c,1,650.0,650.0
2734,ORIT_e7ddfb,ORD_e7ddfb,PilFea_8a5d,1,650.0,650.0
2735,ORIT_8da431,ORD_8da431,PilPol_3076,1,180.0,180.0
2736,ORIT_fcfbe3,ORD_fcfbe3,MatFoa_e09a,1,5500.0,5500.0
2737,ORIT_df34d2,ORD_df34d2,BedCot_c645,1,1200.0,1200.0
2738,ORIT_f59abe,ORD_f59abe,BedCot_6141,1,800.0,800.0
2739,ORIT_49c268,ORD_49c268,MatPoc_2df5,3,17500.0,52500.0
2740,ORIT_14a8db,ORD_14a8db,PilPol_662f,1,180.0,180.0
2741,ORIT_f6337a,ORD_f6337a,BolCot_3050,1,300.0,300.0
2742,ORIT_54b028,ORD_54b028,MatSpr_ccc4,1,6000.0,6000.0
2743,ORIT_5fcabd,ORD_5fcabd,BolPol_cfd7,2,220.0,440.0
2744,ORIT_77054c,ORD_77054c,BolPol_cfd7,1,220.0,220.0
2745,ORIT_4df54e,ORD_4df54e,MatSpr_acd0,1,8000.0,8000.0
2746,ORIT_c96041,ORD_c96041,MatFoa_8cd2,1,3500.0,3500.0
2747,ORIT_71c70d,ORD_71c70d,BedCot_2449,2,800.0,1600.0
2748,ORIT_cfd3a0,ORD_cfd3a0,BedCot_4a29,4,800.0,3200.0
2749,ORIT_63292a,ORD_63292a,PilPol_3076,3,180.0,540.0
2750,ORIT_aa752f,ORD_aa752f,BolCot_21df,2,300.0,600.0
2751,ORIT_8d981b,ORD_8d981b,MatSpr_28ce,2,6000.0,12000.0
2752,ORIT_47f129,ORD_47f129,MatFoa_e09a,3,5500.0,16500.0
2753,ORIT_bf57f9,ORD_bf57f9,MatFoa_8cd2,4,3500.0,14000.0
2754,ORIT_7caf2b,ORD_7caf2b,MatSpr_ba3a,3,8000.0,24000.0
2755,ORIT_0273f7,ORD_0273f7,MatPoc_27a0,3,8500.0,25500.0
2756,ORIT_de4248,ORD_de4248,BedCot_4a29,3,800.0,2400.0
2757,ORIT_d1e7c1,ORD_d1e7c1,BedCot_c645,3,1200.0,3600.0
2758,ORIT_5c265d,ORD_5c265d,MatSpr_28ce,4,6000.0,24000.0
2759,ORIT_7eefb3,ORD_7eefb3,BedPol_239e,4,600.0,2400.0
2760,ORIT_89d2bc,ORD_89d2bc,PilPol_3076,3,180.0,540.0
2761,ORIT_74f20e,ORD_74f20e,MatSpr_ba3a,3,8000.0,24000.0
2762,ORIT_886520,ORD_886520,BedCot_6141,3,800.0,2400.0
2763,ORIT_5249ff,ORD_5249ff,PilPol_a442,1,180.0,180.0
2764,ORIT_5c99f6,ORD_5c99f6,PilPol_3076,1,180.0,180.0
2765,ORIT_d86d98,ORD_d86d98,BedCot_4a29,1,800.0,800.0
2766,ORIT_336b81,ORD_336b81,BolPol_82d7,1,220.0,220.0
2767,ORIT_74189e,ORD_74189e,MatSpr_28ce,1,6000.0,6000.0
2768,ORIT_27223b,ORD_27223b,BedCot_2449,1,800.0,800.0
2769,ORIT_99f065,ORD_99f065,MatPoc_2df5,1,17500.0,17500.0
2770,ORIT_dbdac2,ORD_dbdac2,MatPoc_f6cb,1,17500.0,17500.0
2771,ORIT_81c66c,ORD_81c66c,BedLin_f732,3,4200.0,12600.0
2772,ORIT_e6d440,ORD_e6d440,BolCot_21df,3,300.0,900.0
2773,ORIT_94f571,ORD_94f571,PilFea_56ac,4,650.0,2600.0
2774,ORIT_d05ef9,ORD_d05ef9,PilPol_3076,1,180.0,180.0
2775,ORIT_f6e739,ORD_f6e739,MatFoa_13fa,3,7500.0,22500.0
2776,ORIT_18868c,ORD_18868c,MatSpr_ccc4,4,6000.0,24000.0
2777,ORIT_9b8854,ORD_9b8854,MatPoc_27a0,1,8500.0,8500.0
2778,ORIT_aca36a,ORD_aca36a,BedCot_2397,3,1500.0,4500.0
2779,ORIT_970ec1,ORD_970ec1,BedCot_4a29,4,800.0,3200.0
2780,ORIT_b815e0,ORD_b815e0,PilPol_662f,1,180.0,180.0
2781,ORIT_0e9444,ORD_0e9444,MatFoa_4414,1,3500.0,3500.0
2782,ORIT_29f5a2,ORD_29f5a2,MatPoc_6ee7,1,13000.0,13000.0
2783,ORIT_929335,ORD_929335,MatSpr_28ce,1,6000.0,6000.0
2784,ORIT_04f85a,ORD_04f85a,MatSpr_56a3,1,4000.0,4000.0
2785,ORIT_2546eb,ORD_2546eb,BedCot_2397,1,1500.0,1500.0
2786,ORIT_38968a,ORD_38968a,BedCot_2397,1,1500.0,1500.0
2787,ORIT_895d30,ORD_895d30,MatSpr_ba3a,1,8000.0,8000.0
2788,ORIT_da5261,ORD_da5261,BedPol_e8c9,1,400.0,400.0
2789,ORIT_1daa20,ORD_1daa20,MatSpr_ba3a,1,8000.0,8000.0
2790,ORIT_cf0981,ORD_cf0981,BedPol_2724,1,400.0,400.0
2791,ORIT_60778b,ORD_60778b,BedCot_4e8b,2,1500.0,3000.0
2792,ORIT_93402e,ORD_93402e,PilFea_56ac,2,650.0,1300.0
2793,ORIT_7fcd78,ORD_7fcd78,MatPoc_45de,1,13000.0,13000.0
2794,ORIT_590425,ORD_590425,MatPoc_6ee7,2,13000.0,26000.0
2795,ORIT_c85080,ORD_c85080,BedCot_4e8b,1,1500.0,1500.0
2796,ORIT_d7fa4a,ORD_d7fa4a,BolPol_82d7,3,220.0,660.0
2797,ORIT_d6d7b6,ORD_d6d7b6,MatPoc_f6cb,2,17500.0,35000.0
2798,ORIT_7f118c,ORD_7f118c,BedCot_d278,1,1200.0,1200.0
2799,ORIT_90f89e,ORD_90f89e,BedCot_2397,3,1500.0,4500.0
2800,ORIT_2a8fd8,ORD_2a8fd8,BedPol_f406,3,500.0,1500.0
2801,ORIT_51d798,ORD_51d798,BlaFle_7daf,2,600.0,1200.0
2802,ORIT_cc04a0,ORD_cc04a0,BedPol_d3de,1,500.0,500.0
2803,ORIT_d44671,ORD_d44671,BedCot_4e8b,2,1500.0,3000.0
2804,ORIT_d62f97,ORD_d62f97,PilPol_3076,4,180.0,720.0
2805,ORIT_8fab17,ORD_8fab17,BedCot_2397,2,1500.0,3000.0
2806,ORIT_9adc64,ORD_9adc64,BedLin_2f24,1,2000.0,2000.0
2807,ORIT_bf9431,ORD_bf9431,MatSpr_acd0,1,8000.0,8000.0
2808,ORIT_dec10f,ORD_dec10f,MatSpr_56a3,1,4000.0,4000.0
2809,ORIT_65e156,ORD_65e156,MatPoc_6ee7,1,13000.0,13000.0
2810,ORIT_4024ae,ORD_4024ae,BedCot_c645,1,1200.0,1200.0
2811,ORIT_1c9617,ORD_1c9617,BolPol_f3ad,1,220.0,220.0
2812,ORIT_b0df45,ORD_b0df45,BedLin_d846,1,2000.0,2000.0
2813,ORIT_27c180,ORD_27c180,BolCot_21df,1,300.0,300.0
2814,ORIT_0840b7,ORD_0840b7,BolCot_3050,2,300.0,600.0
2815,ORIT_34e593,ORD_34e593,BolPol_82d7,1,220.0,220.0
2816,ORIT_0256f0,ORD_0256f0,MatFoa_182e,1,5500.0,5500.0
2817,ORIT_099612,ORD_099612,BolPol_82d7,1,220.0,220.0
2818,ORIT_8bcc08,ORD_8bcc08,BedCot_c645,1,1200.0,1200.0
2819,ORIT_992153,ORD_992153,MatSpr_ba3a,3,8000.0,24000.0
2820,ORIT_050888,ORD_050888,BolPol_82d7,2,220.0,440.0
2821,ORIT_6ef692,ORD_6ef692,BolPol_f3ad,1,220.0,220.0
2822,ORIT_59dca1,ORD_59dca1,BlaFla_78f1,1,1000.0,1000.0
2823,ORIT_104f66,ORD_104f66,PilPol_3076,1,180.0,180.0
2824,ORIT_3899a1,ORD_3899a1,MatPoc_45de,1,13000.0,13000.0
2825,ORIT_c1b70c,ORD_c1b70c,BedPol_2724,1,400.0,400.0
2826,ORIT_aa317e,ORD_aa317e,BolPol_82d7,1,220.0,220.0
2827,ORIT_b4324e,ORD_b4324e,MatSpr_acd0,1,8000.0,8000.0
2828,ORIT_862c94,ORD_862c94,BedPol_e207,1,400.0,400.0
2829,ORIT_f0e853,ORD_f0e853,BolPol_82d7,1,220.0,220.0
2830,ORIT_951bd3,ORD_951bd3,BedCot_6141,2,800.0,1600.0
2831,ORIT_d5cc3a,ORD_d5cc3a,PilFea_56ac,2,650.0,1300.0
2832,ORIT_74d6b2,ORD_74d6b2,BedCot_2449,1,800.0,800.0
2833,ORIT_cca9b8,ORD_cca9b8,MatSpr_ccc4,1,6000.0,6000.0
2834,ORIT_ce3d03,ORD_ce3d03,MatSpr_acd0,1,8000.0,8000.0
2835,ORIT_1416c2,ORD_1416c2,MatFoa_28ad,1,7500.0,7500.0
2836,ORIT_2be54e,ORD_2be54e,PilFea_8a5d,1,650.0,650.0
2837,ORIT_dc9525,ORD_dc9525,BedCot_2397,1,1500.0,1500.0
2838,ORIT_c5b2ae,ORD_c5b2ae,BedCot_c645,2,1200.0,2400.0
2839,ORIT_88f228,ORD_88f228,BedCot_4a29,2,800.0,1600.0
2840,ORIT_e3338e,ORD_e3338e,BolPol_82d7,1,220.0,220.0
2841,ORIT_d42349,ORD_d42349,MatSpr_06ac,1,4000.0,4000.0
2842,ORIT_12e7e9,ORD_12e7e9,BedPol_e207,1,400.0,400.0
2843,ORIT_7a8f84,ORD_7a8f84,PilPol_662f,1,180.0,180.0
2844,ORIT_b362ac,ORD_b362ac,MatFoa_4414,3,3500.0,10500.0
2845,ORIT_45baea,ORD_45baea,MatSpr_28ce,3,6000.0,18000.0
2846,ORIT_c91914,ORD_c91914,BedPol_3807,4,500.0,2000.0
2847,ORIT_d5650b,ORD_d5650b,BolPol_f3ad,3,220.0,660.0
2848,ORIT_b3a81d,ORD_b3a81d,MatSpr_ccc4,3,6000.0,18000.0
2849,ORIT_008fb6,ORD_008fb6,MatSpr_ba3a,4,8000.0,32000.0
2850,ORIT_627f51,ORD_627f51,MatSpr_28ce,4,6000.0,24000.0
2851,ORIT_7c6f37,ORD_7c6f37,BolPol_cfd7,3,220.0,660.0
2852,ORIT_5f4754,ORD_5f4754,PilFea_56ac,3,650.0,1950.0
2853,ORIT_5662b4,ORD_5662b4,PilFea_115c,3,650.0,1950.0
2854,ORIT_7d7b59,ORD_7d7b59,BedCot_4a29,3,800.0,2400.0
2855,ORIT_2cf9f3,ORD_2cf9f3,MatPoc_6ee7,4,13000.0,52000.0
2856,ORIT_f89103,ORD_f89103,BedPol_f406,2,500.0,1000.0
2857,ORIT_126795,ORD_126795,PilPol_a442,4,180.0,720.0
2858,ORIT_63e53b,ORD_63e53b,MatPoc_f6cb,2,17500.0,35000.0
2859,ORIT_5820ac,ORD_5820ac,MatFoa_182e,4,5500.0,22000.0
2860,ORIT_28dd0c,ORD_28dd0c,BedCot_4a29,1,800.0,800.0
2861,ORIT_f4a95d,ORD_f4a95d,PilFea_115c,1,650.0,650.0
2862,ORIT_ddeb84,ORD_ddeb84,MatSpr_ba3a,4,8000.0,32000.0
2863,ORIT_e28f2c,ORD_e28f2c,MatPoc_2df5,4,17500.0,70000.0
2864,ORIT_696225,ORD_696225,BedCot_4a29,1,800.0,800.0
2865,ORIT_d91d67,ORD_d91d67,MatSpr_acd0,2,8000.0,16000.0
2866,ORIT_33d50d,ORD_33d50d,MatSpr_ba3a,1,8000.0,8000.0
2867,ORIT_93759b,ORD_93759b,PilFea_115c,1,650.0,650.0
2868,ORIT_214ee9,ORD_214ee9,PilPol_a442,3,180.0,540.0
2869,ORIT_a6c7ca,ORD_a6c7ca,BolPol_82d7,1,220.0,220.0
2870,ORIT_8360c7,ORD_8360c7,MatSpr_28ce,1,6000.0,6000.0
2871,ORIT_5dc4b2,ORD_5dc4b2,MatSpr_28ce,1,6000.0,6000.0
2872,ORIT_de5c2f,ORD_de5c2f,MatFoa_e09a,1,5500.0,5500.0
2873,ORIT_6a6e7b,ORD_6a6e7b,BedLin_aa0f,2,4200.0,8400.0
2874,ORIT_4c0e04,ORD_4c0e04,MatPoc_f6cb,1,17500.0,17500.0
2875,ORIT_be1724,ORD_be1724,BedCot_4a29,3,800.0,2400.0
2876,ORIT_92007f,ORD_92007f,PilPol_a442,1,180.0,180.0
2877,ORIT_f91b30,ORD_f91b30,MatPoc_27a0,3,8500.0,25500.0
2878,ORIT_24fa26,ORD_24fa26,BolPol_cfd7,1,220.0,220.0
2879,ORIT_5777c7,ORD_5777c7,MatPoc_45de,1,13000.0,13000.0
2880,ORIT_f9d94c,ORD_f9d94c,MatSpr_56a3,4,4000.0,16000.0
2881,ORIT_643834,ORD_643834,MatFoa_182e,4,5500.0,22000.0
2882,ORIT_b51c10,ORD_b51c10,PilFea_115c,2,650.0,1300.0
2883,ORIT_b5f79d,ORD_b5f79d,MatFoa_8cd2,3,3500.0,10500.0
2884,ORIT_e6696b,ORD_e6696b,PilPol_662f,4,180.0,720.0
2885,ORIT_76cca5,ORD_76cca5,MatSpr_28ce,3,6000.0,18000.0
2886,ORIT_0b65c6,ORD_0b65c6,BedCot_17f5,4,1500.0,6000.0
2887,ORIT_c30f52,ORD_c30f52,BedPol_3807,3,500.0,1500.0
2888,ORIT_8d7e11,ORD_8d7e11,MatSpr_acd0,2,8000.0,16000.0
2889,ORIT_03d85a,ORD_03d85a,MatSpr_56a3,3,4000.0,12000.0
2890,ORIT_dbc379,ORD_dbc379,PilPol_a442,4,180.0,720.0
2891,ORIT_1de727,ORD_1de727,MatSpr_ba3a,3,8000.0,24000.0
2892,ORIT_0a3524,ORD_0a3524,MatFoa_8cd2,1,3500.0,3500.0
2893,ORIT_20ff3a,ORD_20ff3a,PilFea_56ac,3,650.0,1950.0
2894,ORIT_ceb2a3,ORD_ceb2a3,BolPol_f3ad,2,220.0,440.0
2895,ORIT_2a0be3,ORD_2a0be3,MatPoc_27a0,2,8500.0,17000.0
2896,ORIT_9ac016,ORD_9ac016,MatPoc_6ee7,3,13000.0,39000.0
2897,ORIT_133fad,ORD_133fad,MatSpr_ccc4,1,6000.0,6000.0
2898,ORIT_bf666c,ORD_bf666c,MatPoc_f6cb,1,17500.0,17500.0
2899,ORIT_16514d,ORD_16514d,BolPol_f3ad,2,220.0,440.0
2900,ORIT_ff328e,ORD_ff328e,BolCot_21df,1,300.0,300.0
2901,ORIT_ef6207,ORD_ef6207,MatPoc_6ee7,4,13000.0,52000.0
2902,ORIT_456014,ORD_456014,BolPol_cfd7,1,220.0,220.0
2903,ORIT_1aeb33,ORD_1aeb33,BedCot_4a29,1,800.0,800.0
2904,ORIT_2091c7,ORD_2091c7,BedCot_2397,2,1500.0,3000.0
2905,ORIT_d17472,ORD_d17472,BedLin_d846,1,2000.0,2000.0
2906,ORIT_b00343,ORD_b00343,MatFoa_13fa,1,7500.0,7500.0
2907,ORIT_2aabdf,ORD_2aabdf,PilFea_115c,1,650.0,650.0
2908,ORIT_97a775,ORD_97a775,BolPol_82d7,3,220.0,660.0
2909,ORIT_77b2b0,ORD_77b2b0,BedPol_239e,2,600.0,1200.0
2910,ORIT_0a809a,ORD_0a809a,MatPoc_2df5,1,17500.0,17500.0
2911,ORIT_792e4e,ORD_792e4e,MatPoc_f6cb,4,17500.0,70000.0
2912,ORIT_20c4a5,ORD_20c4a5,MatSpr_ba3a,1,8000.0,8000.0
2913,ORIT_c9c791,ORD_c9c791,MatFoa_182e,1,5500.0,5500.0
2914,ORIT_4a4908,ORD_4a4908,MatSpr_ba3a,1,8000.0,8000.0
2915,ORIT_2d592e,ORD_2d592e,MatSpr_ccc4,2,6000.0,12000.0
2916,ORIT_0dbe98,ORD_0dbe98,BedPol_e207,3,400.0,1200.0
2917,ORIT_17a150,ORD_17a150,PilPol_a442,2,180.0,360.0
2918,ORIT_802bc1,ORD_802bc1,BedCot_4e8b,2,1500.0,3000.0
2919,ORIT_d45300,ORD_d45300,PilPol_3076,2,180.0,360.0
2920,ORIT_77e852,ORD_77e852,MatPoc_2df5,4,17500.0,70000.0
2921,ORIT_020d9b,ORD_020d9b,BolPol_82d7,4,220.0,880.0
2922,ORIT_e77c3f,ORD_e77c3f,MatSpr_ccc4,3,6000.0,18000.0
2923,ORIT_793964,ORD_793964,BedCot_87ca,3,1200.0,3600.0
2924,ORIT_a495ec,ORD_a495ec,MatFoa_e09a,4,5500.0,22000.0
2925,ORIT_a07fbc,ORD_a07fbc,MatSpr_28ce,3,6000.0,18000.0
2926,ORIT_bfc5b3,ORD_bfc5b3,MatPoc_2df5,3,17500.0,52500.0
2927,ORIT_ed62e9,ORD_ed62e9,BedPol_e8c9,3,400.0,1200.0
2928,ORIT_9f07a5,ORD_9f07a5,BedCot_6141,1,800.0,800.0
2929,ORIT_f4dca5,ORD_f4dca5,MatSpr_acd0,2,8000.0,16000.0
2930,ORIT_91bde6,ORD_91bde6,BedPol_5ab8,2,600.0,1200.0
2931,ORIT_8892b1,ORD_8892b1,BolPol_82d7,1,220.0,220.0
2932,ORIT_3b8874,ORD_3b8874,BlaCot_572e,2,2200.0,4400.0
2933,ORIT_ba2f52,ORD_ba2f52,MatSpr_28ce,1,6000.0,6000.0
2934,ORIT_6782e1,ORD_6782e1,MatFoa_8cd2,2,3500.0,7000.0
2935,ORIT_780f73,ORD_780f73,PilFea_8a5d,2,650.0,1300.0
2936,ORIT_b4ee30,ORD_b4ee30,MatFoa_4414,4,3500.0,14000.0
2937,ORIT_103fd1,ORD_103fd1,PilFea_56ac,4,650.0,2600.0
2938,ORIT_60c409,ORD_60c409,MatSpr_56a3,2,4000.0,8000.0
2939,ORIT_9c7fa9,ORD_9c7fa9,PilPol_3076,1,180.0,180.0
2940,ORIT_d3fcd7,ORD_d3fcd7,BolPol_f3ad,1,220.0,220.0
2941,ORIT_0c0a2b,ORD_0c0a2b,MatSpr_06ac,1,4000.0,4000.0
2942,ORIT_a6c7dd,ORD_a6c7dd,BedLin_8a26,1,3800.0,3800.0
2943,ORIT_5e9630,ORD_5e9630,BedCot_d278,2,1200.0,2400.0
2944,ORIT_b6c1b3,ORD_b6c1b3,MatSpr_acd0,1,8000.0,8000.0
2945,ORIT_efc24a,ORD_efc24a,BolPol_82d7,3,220.0,660.0
2946,ORIT_384ad0,ORD_384ad0,BedCot_2397,3,1500.0,4500.0
2947,ORIT_9d63ff,ORD_9d63ff,MatSpr_acd0,3,8000.0,24000.0
2948,ORIT_f2e5b8,ORD_f2e5b8,BedCot_87ca,3,1200.0,3600.0
2949,ORIT_5feb91,ORD_5feb91,MatSpr_ba3a,4,8000.0,32000.0
2950,ORIT_bb1471,ORD_bb1471,MatSpr_28ce,1,6000.0,6000.0
2951,ORIT_ff0021,ORD_ff0021,MatPoc_2df5,3,17500.0,52500.0
2952,ORIT_57584d,ORD_57584d,MatSpr_28ce,2,6000.0,12000.0
2953,ORIT_380185,ORD_380185,PilFea_115c,4,650.0,2600.0
2954,ORIT_f1701c,ORD_f1701c,MatSpr_acd0,4,8000.0,32000.0
2955,ORIT_cbd6ff,ORD_cbd6ff,BedCot_4e8b,3,1500.0,4500.0
2956,ORIT_08c509,ORD_08c509,PilCot_3481,1,250.0,250.0
2957,ORIT_dd66cb,ORD_dd66cb,BedPol_239e,1,600.0,600.0
